y_true,oof_mu,oof_sigma,oof_mu_p,cqr_lower,cqr_upper,std_lower,std_upper,abs_err,trust_sigma
-1.04,-0.9484977879545152,0.04502310151638681,-0.6133636552240787,-1.3993510110405747,-0.6499534432389722,-1.418445737331494,-0.8192235041413658,0.09150221204548481,0
-1.243,-1.1337845023259572,0.047362500944106094,-0.9311188474843293,-1.315163261867938,-0.8372820164300073,-1.5657820930460606,-0.9385054162624082,0.10921549767404293,0
-2.283,-0.32877754809226745,0.17910220670770466,-0.5955693236965809,-1.9914015258041822,0.39131761173870705,-1.184494413538117,-0.5843788850431101,1.9542224519077325,0
-1.654,-1.683685814220636,0.05171417837319783,-1.5222969946762994,-1.786462889088278,-1.2249782009427765,-1.8742649766806798,-1.2617479932227076,0.029685814220635987,0
-1.131,-1.1035452651951705,0.02519975944909006,-1.2708015872135026,-2.386842996946526,-0.8682727703755828,-1.4753338224838681,-0.8628168390258959,0.027454734804829517,1
-0.37,-0.365660913303939,0.02337661932405587,-0.08382023184499188,-0.5901705403728122,-0.35154682728723874,-0.7239799571633216,-0.11146297370534941,0.004339086696060979,1
-1.659,-1.8928813125239168,0.02819521657521214,-1.8199979298378945,-2.6425985425369793,-1.4894479138351513,-2.1547991551369714,-1.5422821716789992,0.23388131252391675,1
-0.537,-0.3442029735176908,0.05980400661862584,-0.10001661684722984,-0.6166099166073155,-0.008481822955035828,-0.8312926822312117,-0.23117715373620462,0.19279702648230923,0
-1.7990000000000002,-1.6063636026344499,0.0501309072104287,-1.6927753126105975,-2.166441901863179,-1.3111718563410064,-1.9641375754221897,-1.3368608986385373,0.19263639736555027,0
-0.367,-0.9502596905451899,0.01019406868761299,-0.3542129731492464,-1.5928671334746016,-0.33481110084158944,-1.6061989152614906,-1.0069766820713624,0.5832596905451899,1
-0.132,-0.06431161856716691,0.022802775820945025,0.07121924291993231,-0.4783762483885165,-0.04622436644319114,-0.4297058855089555,0.16951634768117274,0.0676883814328331,1
-1.176,-1.1521681398822956,0.019261680033185877,-1.2282044011667053,-2.3571361041102548,-0.8475432825177537,-1.5543159017349895,-0.9417989182770172,0.02383186011770433,1
-1.084,-1.1358312699418653,0.027142531294257644,-1.1799686098579287,-1.8544064531456568,-1.0120698235653527,-1.3968458841746398,-0.7803492809723653,0.051831269941865266,1
-0.143,-0.07896831108306918,0.013668545734271129,0.16469388649470984,-0.4698424787813374,0.059243724442221715,-0.31999286644437525,0.30728381033927715,0.06403168891693081,1
-1.702,-1.7042558388729316,0.0825349240700859,-1.6358329436967693,-2.4451649320418474,-1.4142098504923821,-2.0734400303819527,-1.4733245018869459,0.0022558388729316814,0
0.933,0.4483223150881588,0.07606813065775465,0.35098481323024244,-1.778603388742079,1.0936944693934985,0.30473676761868707,0.9172537510766593,0.48467768491184127,0
-0.889,-0.7237709124035059,0.05418020592777473,-0.6184869870825318,-0.8231827597577753,-0.33866445787843324,-0.9182708207399268,-0.3190485875497986,0.16522908759649413,0
-0.39,-0.31996610438669637,0.023917781736586468,-0.06632078377513745,-0.4825226939680146,-0.14081590461934837,-0.7663156751810704,-0.16709344199094212,0.07003389561330364,1
-0.598,-0.5839104767713018,0.023621251287396575,-0.4627042963908773,-0.7422588604063172,-0.3476444540749253,-0.9405439864195876,-0.34132175322945935,0.014089523228698164,1
-0.8140000000000001,-0.702107818824081,0.016003760536188603,-0.49311815176196694,-1.0666316194911638,-0.6626344597198613,-0.968253376352944,-0.3517567731506696,0.11189218117591904,1
-1.5730000000000002,-1.4442347827535307,0.01294668154223442,-1.1215787472872107,-2.1460141044299963,-1.1412935225221155,-1.7895490920769312,-1.1894335635819242,0.1287652172464695,1
-1.763,-1.4700514749128124,0.04191372591514585,-1.1961495117718153,-1.893650860689974,-0.8531836681919214,-1.7852649070436197,-1.1851493785486127,0.2929485250871875,0
-1.203,-1.2877604398036044,0.020551787300159857,-1.3263034846801052,-2.06166516219728,-1.0758267104034662,-1.5874961042940046,-0.9873805757989975,0.08476043980360437,1
-1.023,-0.9835208956774022,0.06772998773128468,-0.5500099868536735,-1.370879333604551,-0.7161871800063139,-1.371673364219611,-0.7551767610173366,0.03947910432259771,0
-0.2019999999999999,-1.0604731347941687,0.028163951746585057,-0.9002991123650713,-2.844052050562345,-0.22800975039713128,-1.438116069639319,-0.8108393928556665,0.8584731347941688,1
-1.842,-1.8431818339193287,0.03279435484649626,-1.59978933936031,-1.9416938126343326,-1.2036991746251555,-2.2311306364624635,-1.6038539596788113,0.0011818339193285787,0
-1.193,-1.3777888440456252,0.03418765560192239,-1.4233060958018893,-2.2703228960701125,-1.011891499593859,-1.5672949836826306,-0.9400183068989783,0.18478884404562512,0
-0.907,-0.7190823503482755,0.054492539213172986,-0.6354366834078817,-1.0399085259274687,-0.32337564286448056,-1.2313877464285274,-0.6312722179335204,0.18791764965172453,0
-0.499,-0.25799647843101015,0.05343788698895664,-0.08209480503512356,-0.7783588725024636,-0.1688146385069617,-0.6600625959500148,-0.05994706745500783,0.24100352156898985,0
-1.914,-1.528534142887232,0.034291209597538175,-1.536146332731935,-2.4924933628234243,-1.509781693533503,-2.164696517962236,-1.5645809894672287,0.3854658571127678,0
-1.964,-1.7342979941199663,0.028390777836609055,-1.3658474041636532,-2.1911488957379923,-1.3883503664907941,-2.053364246244184,-1.4408472627862117,0.22970200588003364,1
0.036,-0.594406604641333,0.10810264509027606,-0.5921310480435755,-1.118640316923569,-0.032645987909136934,-0.7325794346459326,-0.11608283144365816,0.630406604641333,0
-1.474,-1.703157477574315,0.032521762433928195,-1.465611935788022,-2.3076033325111265,-1.121868674144951,-1.8721196177420873,-1.244842940958435,0.22915747757431504,0
-1.992,-1.9580066817095416,0.03684791943492086,-1.7089263896313094,-2.360068053903564,-1.462698447136737,-2.239557390133234,-1.6122807133495818,0.033993318290458374,0
-1.492,-1.793537438265998,0.008909439530467456,-1.4040489629271584,-1.9416714368019885,-1.316473754164963,-1.9772941903736445,-1.3771786618786375,0.3015374382659981,1
-1.2990000000000002,-1.1385745481041174,0.012598147132046222,-0.8584132084117726,-1.2827389593194032,-0.5046451880258227,-1.5028475322944075,-0.8755708555107551,0.16042545189588275,1
-1.338,-1.3059220958635591,0.07808799971604688,-1.2912161197160608,-2.2671261240127443,-1.2277121504858073,-1.7363731728474892,-1.1090964960638368,0.03207790413644096,0
-3.2230000000000003,-1.950969607349867,0.15691229427221473,-1.4088814384089492,-2.3697838659166175,-0.9358632958989622,-2.3357056129284857,-1.7192090097262112,1.2720303926501333,0
-0.308,-0.40817676760805854,0.019077781633547546,-0.32213404808756696,-0.7553964275856845,-0.15430124661750672,-0.678004724333368,-0.0778891958383609,0.10017676760805855,1
-1.995,-1.8323660382788558,0.007161299297521513,-1.526360858143073,-2.1553124081019965,-1.374107639210417,-2.1334987661106397,-1.5170021629083654,0.1626339617211443,1
-2.298,-2.491375094870349,0.027297737408057514,-2.682736622011241,-3.339251109044398,-2.2525531018838696,-2.904618420334348,-2.2773417435506955,0.19337509487034898,1
-1.924,-1.631608508935637,0.030626181245685405,-1.516115727097668,-2.0582906686458,-1.3601009134647222,-1.9154518004093883,-1.288175123625736,0.292391491064363,1
-3.537,-3.502264910963979,0.03632476354674572,-3.333188353718924,-3.6206821739829134,-2.4395311913595097,-3.8069478748717067,-3.1796711980880543,0.03473508903602074,0
-2.008,-2.159080860797348,0.009420883166147786,-2.236052636535727,-2.231330200995622,-1.9003309914432895,-2.3359413379188787,-1.7358258094238714,0.15108086079734795,1
-1.405,-1.6104905229381954,0.037720821429076894,-1.5008044510916334,-1.737500273786782,-1.2804515694947274,-1.8684750674626134,-1.2559580840046412,0.20549052293819536,0
-2.474,-2.4310520242801106,0.009271855643445856,-2.254647190867821,-2.553538090330858,-1.781882760717143,-2.676205614432013,-2.0769833812418854,0.04294797571988962,1
-2.733,-2.7960934395010186,0.015838993256607627,-2.4045860728860338,-2.903445288338891,-2.0089320697947466,-3.107375382576078,-2.4908787793738036,0.06309343950101853,1
-2.755,-2.581805579742677,0.0452227082051865,-2.54216669440384,-2.9885284878945524,-2.3440979849474766,-2.9283871183933368,-2.3011104416096844,0.1731944202573228,0
-1.648,-1.7443506250592145,0.008281291428696942,-1.7253175378117214,-2.0394774911080544,-1.5984217809782388,-1.9576349916137838,-1.3584127584236556,0.09635062505921455,1
-2.27,-2.294640113774326,0.014874195371735632,-2.09768554882807,-2.534881541689335,-2.0178640804829007,-2.6977161208116445,-2.070439444027992,0.024640113774326178,1
-1.709,-1.7365620832648023,0.006790172591683483,-1.739654342676443,-2.4093748410131237,-1.6467348032150142,-2.050264050380465,-1.4510418171903368,0.02756208326480225,1
-2.444,-2.447185988949539,0.017092838275761694,-2.449393626212986,-2.885466395574006,-2.3664657260541198,-2.911072947515756,-2.2837962707321036,0.0031859889495389204,1
-2.487,-2.4540735618796656,0.01056042033571249,-2.366875227172008,-2.702959118222804,-2.1012628225998413,-2.7894859105599403,-2.176968927101968,0.03292643812033447,1
-3.151,-3.1473028536319054,0.019187577372689783,-3.058439242892091,-3.290502452733952,-2.5242411663929425,-3.4688757594853143,-2.868760230990307,0.003697146368094373,1
-2.218,-2.289299687086451,0.030226365336031784,-2.090018983240863,-2.426888954018264,-1.8140472755250117,-2.5186534400869034,-1.891376763303251,0.07129968708645107,1
-3.027,-3.045320467964122,0.02599047188589956,-2.864773952416022,-3.1788951991200607,-2.6297557203628767,-3.3527853174496824,-2.736288714247408,0.01832046796412179,1
-3.123,-3.1569807932515515,0.035517240935901306,-2.871518322649407,-3.2794544439862983,-2.6519517353968096,-3.4463195232331403,-2.8298229200308658,0.03398079325155123,0
-2.26,-2.9007674012007216,0.021968753328802715,-2.8071215240140432,-3.1708377285868954,-2.312728772625518,-3.019343170039326,-2.3920664932556734,0.6407674012007218,1
-2.734,-2.7481119476063407,0.024786664159364515,-2.8012377940561297,-2.8576452562353603,-2.1583196283296564,-3.011253085275061,-2.3947564820727867,0.014111947606340713,1
-2.9210000000000003,-2.9297336096440905,0.06168986303322714,-2.5643893991396673,-3.0380367416848113,-2.150387641438517,-3.2223324318025037,-2.6222169033074962,0.008733609644090201,0
-2.915,-2.9684223017636278,0.02982767372987303,-3.065422787992893,-2.9897161901583518,-2.5910792152181212,-3.167355259602898,-2.56813302641277,0.05342230176362772,1
-2.531,-2.3847049118380315,0.014673138973734902,-2.383021063328094,-2.517834563868256,-2.1252969987471984,-2.6573749054828975,-2.030098228699245,0.14629508816196868,1
-3.408,-3.237536145294518,0.015548017416777698,-3.3333951554992374,-3.520327709036368,-2.8094068903007132,-3.6821034499132543,-3.069586466455282,0.17046385470548175,1
-1.2990000000000002,-1.2515388032021295,0.03280259030507227,-1.3868611147233145,-2.047972805246697,-1.2523785000394811,-1.6463181761115944,-1.019041499327942,0.04746119679787064,0
-3.077,-3.143751214063706,0.01682914534523446,-2.922484577633252,-3.354395377453446,-2.674600283554008,-3.4240603605312367,-2.8115433770732645,0.06675121406370588,1
-2.231,-2.415658584060766,0.023635345647581883,-2.1525807150656795,-2.673922780254446,-1.8091205648466684,-2.793922609446633,-2.1774260062443584,0.18465858406076618,1
-1.741,-1.8705958115805101,0.013898856159912326,-1.8739109981796498,-2.1388665294045497,-1.6413491217436675,-2.235450923298123,-1.6189543200958485,0.12959581158051003,1
-2.137,-1.754418459895997,0.053154883316194126,-1.2661147509797739,-2.114718990246377,-1.1814680840596927,-1.9227756344183542,-1.323553401228226,0.3825815401040029,0
-2.5660000000000003,-2.599218957711725,0.01781164871854992,-2.5446326157219845,-2.831324797873131,-2.443188455804059,-2.8766756318212323,-2.276560103326225,0.033218957711724784,1
-2.24,-2.079056936614013,0.045129170309368735,-1.7625710562948291,-2.3485872923318603,-1.9958548316489992,-2.3520772981704026,-1.752855064980274,0.16094306338598718,0
-3.26,-3.3952220233327606,0.05709246758409015,-3.2021444053354915,-3.5094407647845602,-2.7406096056964127,-3.6347312111583134,-3.022214227700341,0.1352220233327608,0
-2.881,-2.891413971346634,0.012723538064582054,-2.7504279833376772,-2.982818072865202,-2.5571442555251283,-3.2050358018927563,-2.592518818434784,0.010413971346634021,1
-2.9130000000000003,-2.8065634371600687,0.03188438997242247,-2.726779444963036,-3.0947256852267886,-2.397415681756626,-3.193932330161235,-2.5774357269589605,0.10643656283993153,1
-2.637,-2.4359975977284942,0.027690986711101727,-2.4168938103163384,-2.5964184470468394,-2.202308120382144,-2.763464508644188,-2.1633489801491814,0.2010024022715058,1
-1.535,-1.6307227677946836,0.01273199211803417,-1.4707959931071564,-2.1417172461533016,-1.5004628917607459,-1.9579034997808433,-1.3577879712858363,0.0957227677946837,1
-2.95,-2.8307716394028484,0.02572091268570521,-2.960614237440434,-3.0994812449515936,-2.5733085048403987,-3.145623988629534,-2.5291273854272593,0.1192283605971518,1
-2.356,-2.3703302815892995,0.011389252249182774,-2.2991853301946974,-2.4931243485466625,-2.1095753166031064,-2.7227705123239003,-2.1226549838288937,0.01433028158929961,1
-2.694,-2.725985977156395,0.03759445527523043,-2.917633317774338,-3.2181494336284557,-2.5860437708495003,-3.1514901388435006,-2.524213462059848,0.03198597715639506,0
-1.788,-1.837678267520764,0.03524138824891348,-1.860557579672279,-2.0683511904426473,-1.7310237118520655,-2.230411217748466,-1.6178942342904938,0.049678267520763875,0
-2.48,-2.539398648862845,0.018637737119792275,-2.652725185894573,-2.9116339761742838,-2.3848867225908084,-2.8480546850144046,-2.247939156519398,0.05939864886284507,1
-2.166,-1.9750721627498302,0.004406706778618865,-1.8891286579237967,-2.0700002027035938,-1.6768301343779806,-2.2734206708787346,-1.6733051423837273,0.1909278372501697,1
-2.7110000000000003,-2.7035018881129442,0.013565234964691709,-2.5634509904723943,-2.8394287167323755,-2.36007056828635,-2.9318673438045346,-2.331751815309527,0.007498111887056069,1
-2.54,-2.5234987353270895,0.018191109698258573,-2.4868340255639088,-2.793157635493638,-2.3862348697431974,-2.912459082453518,-2.31323684926339,0.016501264672910576,1
-1.659,-1.748657382674767,0.02513885563182909,-1.6530817271247016,-1.9429788739476723,-1.6129939421014925,-2.079967475652123,-1.4798519471571159,0.08965738267476686,1
-2.735,-2.7404038102365273,0.041258263709062305,-2.8039917424059855,-2.917017811734346,-2.3950608983224,-2.970415103618248,-2.3578981201602756,0.005403810236527473,0
-1.951,-2.019647665305878,0.05313016675200456,-1.3909928323487146,-2.196953888096846,-1.0043063315550789,-2.262596161766778,-1.6460995585645035,0.06864766530587785,0
-2.001,-1.9724751802703733,0.011028633579572265,-2.143638538850716,-2.2767741365090908,-1.9217442979352957,-2.347899770624638,-1.7486775374345094,0.028524819729626616,1
-2.37,-2.0819161079068738,0.008316709366901093,-2.0099158044872314,-2.26090197196689,-1.7580100077153158,-2.3413734274001117,-1.7412578989051044,0.28808389209312635,1
-2.371,-2.080255486167264,0.02252663332832476,-2.2300990622397427,-2.2899021260196943,-1.8645907841867129,-2.4364980731156676,-1.8363825446206603,0.29074451383273603,1
-1.855,-1.9283516960687987,0.017321796110373537,-2.02803150133252,-2.333130612544723,-1.8003741128247908,-2.225418604234127,-1.6089220010318528,0.07335169606879877,1
-3.76,-3.6388884522489096,0.034950407408536145,-3.3367384687178956,-3.813295736488203,-2.7890505691003824,-3.888521925554292,-3.27600494209632,0.12111154775109023,0
-2.675,-2.7322113246511774,0.02027684326157587,-2.8079999461707326,-2.8593048417611415,-2.436545981177399,-3.0345868105652065,-2.407310133781554,0.05721132465117762,1
-2.766,-2.790970676996998,0.02158228356146224,-2.696011173838955,-2.8787138080841945,-2.1900011556409904,-2.985801858148357,-2.3865796249582294,0.024970676996998176,1
-2.114,-2.227003871146865,0.027145005322488574,-2.2518222681727194,-2.3710070268201777,-1.930226638784502,-2.450384878346651,-1.8502693498516438,0.11300387114686528,1
-2.83,-2.2646011120575413,0.008572564259680598,-2.28786879723547,-2.8986953593285896,-1.9703269966743635,-2.568395520430312,-1.9682799919353051,0.5653988879424587,1
-2.778,-2.78185915703193,0.025161233433526175,-2.9329716055303567,-2.984993968846138,-2.5605922602732303,-3.0440708813764283,-2.427574278174154,0.0038591570319299606,1
-2.842,-2.824468759718325,0.0447834093775116,-2.8097882252510877,-3.1745686688868524,-2.5560397335835114,-3.2921580459707576,-2.692935812780629,0.017531240281674965,0
-2.497,-2.4328339838632496,0.0031673761524566627,-2.499367353139916,-2.553544817696076,-2.1632550196181013,-2.585645241307136,-1.9731282578491638,0.06416601613675033,1
-1.5419999999999998,-1.535597234312892,0.025688196977790366,-1.63817135390444,-2.1100762144902934,-1.4335899722476828,-1.8821496768589268,-1.2696326934009545,0.0064027656871077365,1
-2.877,-2.9434559612572566,0.011370221382430058,-2.986374737908055,-2.9072463917204088,-2.5959437239812053,-3.039090885191568,-2.4265739017335957,0.06645596125725683,1
-3.4210000000000003,-3.4577855257474863,0.01440079919182741,-3.4596699520195955,-3.5531641490465558,-2.809846361911876,-3.7709172993038647,-3.15442069610159,0.03678552574748606,1
-2.247,-2.1132604596093687,0.04919318790862608,-1.7795102277235455,-2.3238560017428,-1.5523673611466542,-2.3342394213815023,-1.734123892886495,0.13373954039063118,0
-3.181,-3.1478078106526737,0.028026646025353735,-2.9054603420948313,-3.4177085483931684,-2.5651024892249974,-3.509229430588798,-2.9091139020937913,0.03319218934732637,1
-2.301,-2.6678193064605393,0.045840929442717844,-2.8554886606171164,-3.0399943146219455,-2.510366818398545,-3.0852086409218646,-2.485986407731737,0.3668193064605392,0
-3.2230000000000003,-3.204198169867211,0.017939794416787377,-3.0921771362980146,-3.3978873568392087,-2.679100087626183,-3.554781040599569,-2.9382844373972943,0.018801830132789465,1
-2.296,-2.362931388591522,0.004347810506706733,-2.4179919152398166,-2.5154012716591003,-2.0823489343415775,-2.703888784372606,-2.0766121075889536,0.06693138859152237,1
-3.003,-2.9939644911096654,0.011377350033096725,-2.9107923482332563,-3.2765372706337144,-2.6004285174824218,-3.534767594927306,-2.9346520664322986,0.009035508890334665,1
-2.5,-2.5413849857694726,0.032830572403048645,-2.798590226783203,-2.7469334804778502,-2.4150275100127594,-2.8092055304866252,-2.196688547028653,0.04138498576947258,0
-2.402,-2.377421395005909,0.029555882150631773,-2.183648468625641,-2.5449776416441443,-1.9780464495327459,-2.6798447576294464,-2.0806225244393186,0.024578604994091258,1
-3.353,-3.224917495285822,0.016297386256025902,-3.256262747637228,-3.470276812983739,-2.8534819190962004,-3.5752012548529093,-2.9759790216627806,0.12808250471417804,1
-1.676,-2.3316087673118817,0.07766929912697432,-2.1872738731135373,-2.5350618967294976,-1.5188581557288559,-2.2225236512479607,-1.6233014180578325,0.6556087673118818,0
-0.3429999999999999,-0.6448644872846496,0.06064346554464002,-0.24333617309078015,-0.9779242603125557,-0.24699022874132248,-0.8308016886603886,-0.23068616016538157,0.3018644872846497,0
-2.269,-2.1440676616196885,0.023102094440093146,-1.7939980307740702,-2.169660166737201,-1.2094103173348525,-2.2709737344722294,-1.6708582059772226,0.12493233838031159,1
-1.321,-1.0020894337508925,0.07373647548787894,-0.7245950686818756,-1.2397263587430125,-0.8419145570180392,-1.3936952793718773,-0.7811782959139051,0.3189105662491074,0
-0.361,0.022419908318064872,0.011492462175398259,0.033348326895250135,-0.6388912238232731,0.16426920329652298,-0.42642131546715617,0.19007528773511823,0.3834199083180649,1
-1.092,-1.0806794309897019,0.04369048359221416,-0.747199460548102,-1.260208491840503,-0.7408004246867499,-1.3751200394012206,-0.7626030559432484,0.01132056901029821,0
-2.182,-2.4359836142732614,0.059431457734477146,-1.7636826968819133,-2.1540943294155728,-1.1883632635383745,-2.4406209441944133,-1.8413987110042849,0.25398361427326144,0
-1.421,-1.419526430229761,0.05248657194647165,-1.0466878559210917,-1.5061871055843037,-1.0082523837243762,-1.6956268016628109,-1.0964045684726826,0.0014735697702390471,0
-1.046,-0.9294576992878896,0.055230131952314,-0.6533440848183938,-1.3688302593607842,-0.40896103522203586,-1.2654970592522545,-0.6653815307572476,0.11654230071211047,0
-0.502,-0.6378402656771874,0.03193608087913666,-0.5565436319145585,-1.261513850653474,-0.36304584909117693,-1.1441497930285711,-0.5449275598384429,0.13584026567718743,1
-1.64,-1.696248703237587,0.018182156730190534,-1.7670755682719785,-2.2939744268885414,-1.3343077477622043,-1.8685756095986947,-1.2560586261407225,0.05624870323758713,1
-1.939,-1.7882910763887752,0.027829585230928666,-1.3304292093330736,-1.9108198947611927,-1.0840561398206319,-2.129924479274946,-1.5307022460848179,0.1507089236112249,1
-1.362,-0.4961073195244343,0.06671190744580822,-0.11545700545667059,-1.3906181577721397,-0.017401896823384277,-1.276913850373289,-0.6496371735896366,0.8658926804755658,0
-0.7440000000000001,-0.5777738502043008,0.02109843321692276,-0.24188126640347773,-0.9644230143963989,-0.35379622911127295,-0.9304789492805721,-0.330363420785565,0.16622614979569927,1
-1.96,-1.8637756921604762,0.01084542380734753,-1.6899894796340842,-1.9780594167577248,-1.3469051809540047,-2.1963472901743897,-1.5690706133907375,0.09622430783952374,1
-2.012,-1.944131520110184,0.017991811975874027,-1.6514197123851466,-2.099050924032594,-1.3773073042431714,-2.1311045362770953,-1.5146079330748208,0.06786847988981592,1
-2.389,-2.2665833229418655,0.018356088991759167,-1.6295598158011262,-2.3356809642101917,-1.4506310720389457,-2.6778831671335794,-2.061386563931305,0.1224166770581343,1
-1.496,-1.463987257557405,0.03923354310173559,-0.9767794678870212,-1.5202779425766009,-0.8301326030247556,-1.7046387625429429,-1.0921217790849707,0.03201274244259489,0
-1.374,-1.35216591181892,0.014423037720476102,-0.9285305198985943,-1.6967509019493354,-0.8226784586342264,-1.8316264991382052,-1.2043498223545528,0.021834088181080125,1
-1.899,-1.8946492521858982,0.0009897644561681475,-1.8266715925561892,-2.0714316044249346,-1.3749478533979975,-2.0304459404433164,-1.4312237072531884,0.00435074781410183,1
-1.495,-1.5911060559551542,0.017857800405305484,-1.0275051973583822,-1.7713120389420718,-1.029642419382609,-1.9187301985548644,-1.291453521771212,0.09610605595515409,1
-2.783,-2.66633805493948,0.04390745102681968,-2.085726501621067,-2.5253906864961517,-1.4650343495415454,-2.922099240495535,-2.3095822570375626,0.11666194506051974,0
-0.251,-0.5826468970302116,0.05425668243584908,-0.29698077579387294,-1.2651792334406389,-0.1018630140103621,-1.0666787247503997,-0.4541617412924276,0.33164689703021155,0
-1.972,-1.9532345075705506,0.0409452745493991,-1.6844817631384803,-2.069208940392085,-1.3481798060256134,-2.2703988508460657,-1.6431221740624133,0.01876549242944936,0
-1.037,-1.0372037681630817,0.022498806386006587,-0.6917865885831667,-1.5184730469681118,-0.5079328861378803,-1.3791132749480863,-0.7518365981644339,0.00020376816308176338,1
-0.815,-0.711405554643731,0.018988097635433472,-0.47315895608423375,-0.9374060651140937,-0.37005913374947447,-1.0759783540306382,-0.47675612084051,0.10359444535626894,1
-1.398,-1.2556018900549364,0.03636230384352516,-0.6224479420342561,-1.590803794225231,0.08102382575076432,-1.40781637507835,-0.8085941418882217,0.14239810994506352,0
-1.78,-1.822273704099434,0.007829863625686221,-1.8025230839389368,-2.4385515026023747,-1.3382533748436882,-2.0294948237814308,-1.4129982205791565,0.04227370409943387,1
-0.725,-0.8015604216709933,0.08062033560071413,-0.4984542689242838,-1.589014846332658,-0.294370664786497,-1.0493774400681666,-0.43686045661019435,0.0765604216709933,0
-2.093,-2.0573608037498254,0.028882531296833835,-1.7027611117631396,-2.1821115762020344,-1.4594761238592264,-2.275140372631438,-1.6759181394413096,0.03563919625017453,1
-1.324,-1.3197657933694698,0.02823897639671673,-0.9766661033042137,-1.641537622418661,-0.89283427228903,-1.6918478038967295,-1.0926255707066013,0.004234206630530313,1
-1.495,-1.621537881667867,0.026356283451133774,-1.0040749183285156,-1.8355568954950892,-1.0432928906568408,-1.8914151831917412,-1.278898199733769,0.12653788166786684,1
-1.681,-1.667692836714422,0.03562850669046472,-1.3826918440365998,-1.7841924256732309,-0.969770343037309,-1.9525554173310904,-1.3533331841409622,0.013307163285578127,0
-1.4269999999999998,-1.2045817943423995,0.10719088350854188,-0.8707499343890522,-1.484498692230079,-0.36933008313734295,-1.5340463492394674,-0.906769672455815,0.2224182056576003,0
-2.11,-2.3000668533212534,0.010445013263904507,-1.883412226458591,-2.1269405726975297,-1.4127585421613629,-2.477393729602661,-1.8772782011076539,0.1900668533212535,1
-1.732,-1.6491209803312568,0.019616167445994048,-1.6406184852474217,-2.1982635384723137,-1.3012019495404321,-1.9595993436218322,-1.360377110431704,0.08287901966874323,1
-0.885,-0.8907904020458284,0.02329357909798157,-0.36641460772779855,-0.9937448524804282,-0.5412316548402468,-1.1583093599858265,-0.5418127567835522,0.005790402045828369,1
-2.186,-2.131340225438356,0.034678079484527724,-2.07928041138309,-2.272279915316116,-1.7334875154161522,-2.499879506294264,-1.8726028295106114,0.054659774561643726,0
-0.976,-0.8297318580741575,0.06810070793043682,-0.6075660877216493,-1.0072100730699156,-0.40512395936984863,-1.0707337810509774,-0.47151154786084903,0.14626814192584248,0
-2.384,-2.212456688251559,0.03640799979170049,-2.045799368055394,-2.3438967677775953,-1.5546706106230532,-2.5973041698568666,-1.9847871863988944,0.17154331174844106,0
-1.134,-1.2713337217766436,0.09463108975553389,-0.7997008089499735,-1.4811754468775709,-0.799465942359324,-1.5504696364179862,-0.951247403227858,0.1373337217766437,0
-0.6579999999999999,-0.5164418778830335,0.02503836910222776,-0.1407393808154198,-0.9708026653091486,-0.40875427916192125,-0.9940417613064032,-0.37754515810412875,0.1415581221169664,1
-1.778,-1.8141730614149965,0.04537474668436762,-1.742919249812405,-2.1674590877659354,-1.3001386530409516,-1.904082336119601,-1.2875857329173266,0.03617306141499643,0
-1.693,-1.6697776140537997,0.03535444572016196,-1.6034351573803445,-2.2018127284068036,-1.2797313893120492,-1.9589462662775512,-1.3424496630752767,0.023222385946200408,0
-0.644,-0.3937890766690648,0.03952060437400731,-0.10520279640426011,-0.7748049438733727,-0.23692178603326303,-0.7617627425703133,-0.1344860657866609,0.2502109233309352,0
-1.372,-1.611227814929939,0.11054259648534599,-0.6579024573989765,-1.4186986841632305,-0.5907387880593264,-1.7369041879976483,-1.1367886595026413,0.23922781492993894,0
-1.345,-1.1142968775678521,0.040694438631150756,-1.0404690049160874,-1.3541362371216688,-0.5488524501475817,-1.4194923211233026,-0.8029957179210281,0.23070312243214786,0
-0.88,-0.8093396809288582,0.002564506486376319,-0.40730619316858085,-0.8905887052596655,-0.5305813688596634,-1.0495878538614607,-0.44947232536645365,0.07066031907114179,1
-1.225,-1.1129193317634465,0.012345995729833482,-0.8389577975801039,-1.1681473943009824,-0.6053622572649716,-1.3824210932415124,-0.7659244900392379,0.1120806682365536,1
-1.382,-1.1511852155097382,0.04046745463505414,-0.9464364791662712,-1.3775920435531783,-0.9381481674094299,-1.5759709665277377,-0.9634539830697655,0.23081478449026172,0
-2.122,-2.0021698653338516,0.022851889905832107,-1.5995550837520771,-2.39341500339472,-1.5419684599950345,-2.3867905086678673,-1.7742735252098951,0.11983013466614834,1
-2.097,-1.892098678248313,0.08107791562884749,-1.4249956064678226,-1.93400226658286,-1.4030910149892575,-2.2389914269404065,-1.6264744434824343,0.20490132175168707,0
-1.816,-1.7855480996158124,0.030347027611754673,-1.6887868830994928,-2.0601080797618683,-1.3478810469032707,-2.042467727571845,-1.4299507441138724,0.030451900384187658,1
-1.6,-1.428084773488152,0.034623817121614914,-0.9718464140688239,-1.4954007627940022,-0.8469004964257437,-1.5748729708151599,-0.9583763676128854,0.17191522651184798,0
-2.2230000000000003,-2.2020764397984793,0.08103416155524706,-1.6875250936636865,-2.337760555465258,-1.1751979188326787,-2.457534771971325,-1.8583125387811965,0.020923560201520974,0
-2.2230000000000003,-2.010555526285234,0.040653331199041694,-2.0167393158323246,-2.324461179128352,-1.3228965247697988,-2.217196795924506,-1.6046798124665336,0.21244447371476616,0
