y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma
-1.231,-1.3555693220701708,0.03159497096652275,-1.293850965705847,-1.684441675432341,-1.0266969687080005,0.12456932207017068,1
0.722,0.9782993011525045,0.15017908088137966,-1.8001901674278873,0.64774116425437,1.308857438050639,0.25629930115250454,0
-0.2289999999999999,-0.3830404485431047,0.05820080397518447,-0.630706370128703,-0.7186155458712031,-0.04746535121500628,0.1540404485431048,0
-1.358,-1.2805998936008514,0.08522370872957408,-1.4357377675978007,-1.632427348092009,-0.9287724391096936,0.07740010639914874,0
-1.435,-1.5968224844674355,0.10782192160991404,-1.421704705463479,-1.9486499389585932,-1.2449950299762778,0.1618224844674354,0
-3.284,-1.4243058532881783,0.08128733255398347,-1.512505861721295,-1.7598809506162767,-1.0887307559600798,1.8596941467118215,0
-0.833,-0.529295598509118,0.10047597618533338,-0.5745318658357133,-0.8648706958372164,-0.19372050118101958,0.30370440149088196,0
-0.846,-0.7748894108579517,0.05163977384678978,-1.0774686455856473,-1.11046450818605,-0.4393143135298533,0.07111058914204826,0
-1.291,-1.4805825089522013,0.036852038869486174,-1.6515598165968053,-1.8094548623143716,-1.151710155590031,0.1895825089522014,1
-1.121,-1.206805581246456,0.03608092137610249,-0.9253299351393345,-1.5423806785745544,-0.8712304839183576,0.08580558124645599,1
-2.188,-1.9793532068895596,0.10041047980128971,-1.2015596360909102,-2.331180661380717,-1.627525752398402,0.20864679311044054,0
0.311,0.02519375038417948,0.10978910476013913,-0.6731733301752969,-0.31038134694391895,0.3607688477122779,0.2858062496158205,0
-1.406,-1.424376351660681,0.058035425586820684,-1.5774146690331525,-1.7549344885588156,-1.0938182147625466,0.01837635166068119,0
-0.487,-0.4336773729607017,0.04423227593160908,-0.9121441226131182,-0.7692524702888002,-0.09810227563260326,0.0533226270392983,1
-0.35,-0.4449231113579658,0.0612682080417019,-1.301065345422869,-0.773795464720136,-0.11605075799579556,0.09492311135796583,0
0.953,0.3509671000335879,0.16558930528669755,-1.8001901674278873,0.020408963135453373,0.6815252369317224,0.6020328999664121,0
-1.177,-1.5047126216726088,0.1478381056912418,-1.6515598165968053,-1.833584975034779,-1.1758402683104385,0.32771262167260873,0
-0.177,-0.5582153400609633,0.15365573556001172,-1.6051205100295192,-0.910042794552121,-0.20638788556980558,0.3812153400609633,0
-1.524,-1.6668309583346959,0.09154544147589126,-1.3991232138779452,-2.018658412825854,-1.3150035038435381,0.14283095833469583,0
-0.738,-1.1328064180696045,0.050643677792437274,-1.70493336893299,-1.468381515397703,-0.797231320741506,0.3948064180696045,0
-1.04,-1.065005261013825,0.07898954153880533,-1.5833103226550702,-1.3712607621841713,-0.7587497598434787,0.025005261013824942,0
-1.243,-0.9495705424752541,0.03930886986509725,-0.6702523668299245,-1.3013979969664118,-0.5977430879840964,0.29342945752474603,1
-2.283,-0.4764352810047332,0.21240185751806276,-1.8001901674278873,-0.8069934179028677,-0.1458771441065987,1.8065647189952667,0
-1.654,-1.6929179732079767,0.05346735340329982,-1.5835613393379153,-2.021790326570147,-1.3640456198458064,0.03891797320797674,0
-1.131,-1.161788891298078,0.07748015085884466,-1.6355740312513756,-1.4906612446602483,-0.8329165379359078,0.030788891298078047,0
-0.37,0.024540174174760787,0.03804291687363265,-0.39138472190019075,-0.30433217918740946,0.35341252753693103,0.3945401741747608,1
-1.659,-1.8847932414388262,0.055788257381530176,-1.7897342809296086,-2.2136655948009967,-1.555920888076656,0.22579324143882618,0
-0.537,-0.6584435937107579,0.06356603219966327,-1.0601861257665424,-0.9890017306088924,-0.3278854568126234,0.12144359371075786,0
-1.7990000000000002,-1.6761494761695024,0.05802372307530235,-1.4908864243838336,-2.0279769306606603,-1.3243220216783447,0.12285052383049777,0
-0.367,-0.9021149556723759,0.09750003371927433,-0.27763650340316703,-1.2083704568427223,-0.5958594545020296,0.5351149556723759,0
-0.132,0.07298215666372221,0.05760558026558549,-0.17037512841342417,-0.23327334450662407,0.3792376578340685,0.20498215666372221,0
-1.176,-1.335548805904038,0.08550976169840553,-1.6355740312513756,-1.6644211592662082,-1.0066764525418677,0.15954880590403797,0
-1.084,-1.1737462474166418,0.0743522324237556,-1.497891435718247,-1.5093213447447402,-0.8381711500885434,0.08974624741664172,0
-0.143,0.055576846179253736,0.05629288924488157,-0.6342534865807955,-0.296250608311904,0.40740430067041145,0.19857684617925372,0
-1.702,-1.66915608135781,0.04461250069721754,-1.5774146690331525,-1.9997142182559444,-1.3385979444596754,0.03284391864219005,1
0.933,0.5123018516353257,0.07207605150704871,-1.9831178968195253,0.18342949827315547,0.841174204997496,0.42069814836467434,0
-0.889,-0.8807608500619751,0.060462442818190645,-1.2729451519498207,-1.1870163512323213,-0.5745053488916289,0.008239149938024881,0
-0.39,-0.29974725836775756,0.0310803694424735,-0.47938410240653384,-0.6060027595381039,0.006508242802588715,0.09025274163224245,1
-0.598,-0.618901834187818,0.06740469129773964,-0.9173266668322614,-0.9251573353581642,-0.3126463330174717,0.02090183418781799,0
-0.8140000000000001,-0.7749012578095079,0.0970870501507133,-1.0216412483103092,-1.1104763551376062,-0.4393261604814095,0.03909874219049214,0
-1.5730000000000002,-1.4572545815201985,0.08307581808607852,-1.5774146690331525,-1.787812718418333,-1.126696444622064,0.11574541847980169,0
-1.763,-1.7103248634669317,0.07014586242714857,-0.9806165625019713,-2.040883000365066,-1.3797667265687972,0.05267513653306821,0
-1.203,-1.2607188997171364,0.0672944625458552,-1.5774146690331525,-1.5912770366152709,-0.9301607628190018,0.057718899717136285,0
-1.023,-0.9519082002518027,0.08966891727709506,-0.9491001833733986,-1.287483297579901,-0.6163331029237042,0.07109179974819724,0
-0.2019999999999999,-1.1671914998522437,0.07288485694274598,-1.6454890174440735,-1.5190189543434014,-0.815364045361086,0.9651914998522437,0
-1.842,-1.8234108071698114,0.07016338049391552,-1.0393340122008223,-2.175238261660969,-1.4715833526786537,0.018589192830188672,0
-1.193,-1.3961568442619448,0.11922511575541356,-1.4420270717017558,-1.7479842987531025,-1.044329389770787,0.2031568442619447,0
-0.907,-0.9726344775618209,0.022889264865671246,-1.352962175121444,-1.3031926144599555,-0.6420763406636864,0.06563447756182084,1
-0.499,-0.479110603439602,0.1297173198105352,-1.2725281606666379,-0.8096687403377365,-0.14855246654146748,0.01988939656039801,0
-1.914,-1.7005425237315432,0.051753475602357046,-1.5774146690331525,-2.0311006606296775,-1.3699843868334087,0.21345747626845668,0
-1.964,-1.855791725451847,0.07550384774232524,-1.7550281406959474,-2.1846640788140173,-1.5269193720896768,0.10820827454815296,0
0.036,-0.23871104405309646,0.11746201442265991,-0.6305516117415984,-0.5742861413811948,0.09686405327500197,0.27471104405309643,0
-1.474,-1.6764054074758765,0.09435554052534559,-1.4145390276925647,-2.0282328619670342,-1.3245779529847188,0.20240540747587654,0
-1.992,-1.9446785836923912,0.07040302128407994,-1.428349604444143,-2.2965060381835487,-1.5928511292012335,0.04732141630760878,0
-1.492,-1.7793651875135228,0.10457242494026296,-1.4665900496617779,-2.1099233244116573,-1.4488070506153883,0.2873651875135228,0
-1.2990000000000002,-0.8834488341218593,0.05841971629502668,-0.6801644005544085,-1.2352762886130169,-0.5316213796307016,0.4155511658781409,0
-1.338,-1.3906884584996182,0.22479053692816087,-1.428349604444143,-1.742515912990776,-1.0388610040084605,0.05268845849961812,0
-3.2230000000000003,-1.6205095716107716,0.07005206826091732,-1.492552463551478,-1.95608466893887,-1.2849344742826732,1.6024904283892287,0
-0.308,-0.3654422833761506,0.03143380789367051,-0.8157739364293212,-0.6960004202742851,-0.034884146478016076,0.057442283376150594,1
-1.995,-1.8571636936564735,0.07176228692225044,-1.5477507029781028,-2.192738790984572,-1.521588596328375,0.13783630634352662,0
-2.298,-2.5489202067675123,0.04466212992193238,-2.394146822649347,-2.90074766125867,-2.1970927522763546,0.25092020676751225,1
-1.924,-1.6169591590023948,0.018933926277194226,-1.9197457976777954,-1.9687866134935526,-1.2651317045112371,0.3070408409976051,1
-3.537,-3.5153920197909336,0.041016456412833316,-2.1482361671201122,-3.8672194742820913,-3.163564565299776,0.02160798020906629,1
-2.008,-2.0787668153131458,0.0340769599745244,-1.8229279334200492,-2.4093249522112803,-1.7482086784150113,0.07076681531314577,1
-1.405,-1.5906386227253542,0.060196955796190055,-2.1514490830103012,-1.9195109760875244,-1.261766269363184,0.18563862272535414,0
-2.474,-2.3707416338672838,0.03880699941585063,-2.2682798749154105,-2.67699713503763,-2.0644861326969375,0.10325836613271644,1
-2.733,-2.7397850762242872,0.02784391595900676,-2.5259063226274856,-3.0753601735523857,-2.404209978896189,0.006785076224287145,1
-2.755,-2.6518651264478947,0.037800283193694446,-2.655317509558004,-3.0036925809390524,-2.300037671956737,0.10313487355210516,1
-1.648,-1.727304642601672,0.03080117489802137,-1.972221415025463,-2.0335601437720183,-1.4210491414313258,0.07930464260167214,1
-2.27,-2.2821783231469395,0.03787693892712029,-2.505381449971469,-2.634005777638097,-1.9303508686557818,0.012178323146939452,1
-1.709,-1.7532586129459955,0.04574104194660958,-1.9903003210199577,-2.0595141141163418,-1.4470031117756492,0.044258612945995424,1
-2.444,-2.552776159384188,0.03418660666461832,-2.4505731730922813,-2.9046036138753455,-2.20094870489303,0.10877615938418783,1
-2.487,-2.475223142427035,0.03752129421549031,-2.1044892669493747,-2.804095495789205,-2.1463507890648645,0.011776857572965316,1
-3.151,-3.1144074579610184,0.03289423674457627,-2.3448373882843407,-3.444965594859153,-2.783849321062884,0.036592542038981435,1
-2.218,-2.2181287973572563,0.06442561955607609,-2.0795481840628303,-2.569956251848414,-1.8663013428660986,0.00012879735725634944,0
-3.027,-3.025579658253869,0.027303110001315873,-2.4932110106713745,-3.3611547555819676,-2.690004560925771,0.0014203417461309265,1
-3.123,-3.2148352416229136,0.02401243846023469,-2.4948523732001853,-3.550410338951012,-2.879260144294815,0.09183524162291334,1
-2.26,-2.8705143664841812,0.06313971909505693,-2.4662612959041823,-3.222341820975339,-2.5186869119930235,0.6105143664841814,0
-2.734,-2.7011943363206172,0.014523614038540503,-2.189817536660872,-3.0367694336487157,-2.365619238992519,0.03280566367938276,1
-2.9210000000000003,-2.901727946479265,0.019740491860982975,-1.9083029840543029,-3.2322860833773994,-2.5711698095811304,0.019272053520735355,1
-2.915,-2.8616525560207515,0.026580607136514552,-2.6576022521231284,-3.167908057191098,-2.5553970548504052,0.05334744397924851,1
-2.531,-2.3157594207078356,0.02878816091905652,-2.1265536540566004,-2.6675868751989933,-1.9639319662166779,0.21524057929216456,1
-3.408,-3.2678332838270063,0.04909381148343248,-2.4963024967652014,-3.5967056371891766,-2.938960930464836,0.1401667161729936,1
-1.2990000000000002,-1.352212563801675,0.03117761534264809,-2.085775028791412,-1.7040400182928328,-1.0003851093105174,0.05321256380167494,1
-3.077,-3.156046948080517,0.03553185913660327,-2.4991686625157015,-3.4849193014426874,-2.827174594718347,0.07904694808051715,1
-2.231,-2.4582886482084487,0.02319081606361655,-1.9090928762028574,-2.793863745536547,-2.1227135508803503,0.22728864820844885,1
-1.741,-1.8786431434431572,0.02396216908366493,-2.100134081370666,-2.2142182407712556,-1.5430680461150588,0.1376431434431571,1
-2.137,-1.8614913790683296,0.030112302528227754,-2.01961512678776,-2.167746880238676,-1.5552358778979833,0.2755086209316704,1
-2.5660000000000003,-2.561612741722989,0.026915461417734262,-2.529031005652371,-2.8921708786211235,-2.2310546048248545,0.004387258277011252,1
-2.24,-2.116194305342345,0.07800051617969027,-2.2034365895683887,-2.422449806512691,-1.8099388041719986,0.12380569465765534,0
-3.26,-3.3408814708320396,0.04115544320221595,-2.504744863189737,-3.66975382419421,-3.0120091174698693,0.08088147083203978,1
-2.881,-2.793858838035182,0.05867716283048122,-2.5803482861688183,-3.122731191397352,-2.4649864846730116,0.08714116196481791,0
-2.9130000000000003,-2.858601283352237,0.04176503230547857,-2.449091311387998,-3.1941763806803354,-2.5230261860241385,0.0543987166477633,1
-2.637,-2.428885982996272,0.019901308037967417,-2.3448373882843407,-2.7594441198944066,-2.0983278460981376,0.2081140170037279,1
-1.535,-1.666892205033211,0.026087286349831217,-2.639192633853101,-1.9974503419313454,-1.3363340681350764,0.13189220503321097,1
-2.95,-2.871372594120343,0.024032062061232536,-2.545843706364588,-3.2069476914484416,-2.5357974967922448,0.078627405879657,1
-2.356,-2.345625253807719,0.03814169765074879,-2.025299264539405,-2.6761833907058534,-2.0150671169095844,0.01037474619228096,1
-2.694,-2.7452517371982528,0.04961087515597604,-2.4812422103720806,-3.0970791916894105,-2.393424282707095,0.05125173719825282,1
-1.788,-1.9212538303201423,0.023467953491765423,-2.1938106285535377,-2.2501261836823128,-1.592381476957972,0.13325383032014226,1
-2.48,-2.5605833416112778,0.04568075477912842,-2.529031005652371,-2.8911414785094123,-2.2300252047131432,0.08058334161127778,1
-2.166,-1.9173134877728608,0.045063440449578634,-2.025299264539405,-2.2478716246709953,-1.5867553508747263,0.2486865122271391,1
-2.7110000000000003,-2.6353103028027043,0.03193941489774467,-2.529031005652371,-2.965868439700839,-2.3047521659045698,0.07568969719729601,1
-2.54,-2.588493031436137,0.017134363979583362,-2.7055988412095906,-2.8947485326064832,-2.2822375302657907,0.048493031436136924,1
-1.659,-1.7672747541558897,0.01640732744483629,-2.025299264539405,-2.0978328910540243,-1.4367166172577552,0.10827475415588972,1
-2.735,-2.7409860960489487,0.04269934044454544,-2.5607032796557054,-3.069858449411119,-2.4121137426867785,0.005986096048948841,1
-1.951,-1.9097078857777947,0.041602415469779996,-2.566871431562329,-2.245282983105893,-1.5741327884496963,0.041292114222205356,1
-2.001,-2.031467429418068,0.02783424452398237,-2.361478613112543,-2.337722930588414,-1.7252119282477216,0.030467429418068015,1
-2.37,-2.0624021983706857,0.030921283067782076,-2.1127276707627773,-2.3929603352688202,-1.7318440614725512,0.3075978016293144,1
-2.371,-2.1015602586627806,0.015624462711982826,-2.2001752616274572,-2.432118395560915,-1.771002121764646,0.2694397413372194,1
-1.855,-1.9165366772413466,0.016491809805225625,-1.6686448827465115,-2.2521117745694452,-1.5809615799132481,0.06153667724134659,1
-3.76,-3.6663053425879526,0.03626816330960177,-2.5475511099916663,-3.995177695950123,-3.3374329892257824,0.09369465741204719,1
-2.675,-2.7422615211745334,0.02660022165793905,-2.21839002603342,-3.094088975665691,-2.3904340666833757,0.06726152117453355,1
-2.766,-2.721715094009553,0.05578235205522689,-2.675431055978092,-3.0279705951798994,-2.415459592839207,0.04428490599044688,0
-2.114,-2.19169384565349,0.027227236165168284,-1.8683572947102252,-2.5222519825516243,-1.8611357087553553,0.07769384565348991,1
-2.83,-2.303521073630821,0.05871233924733458,-2.5851105231594467,-2.6340792105289554,-1.9729629367326864,0.5264789263691791,0
-2.778,-2.7497622910350317,0.02841225232180166,-2.4648412967509907,-3.08533738836313,-2.4141871937069332,0.028237708964968355,1
-2.842,-2.849626770252078,0.027707993440595248,-2.7286819847698633,-3.155882271422424,-2.5433712690817316,0.007626770252077808,1
-2.497,-2.331269212636019,0.03389828842516979,-2.075679679147758,-2.660141565998189,-2.0023968592738486,0.16573078736398106,1
-1.5419999999999998,-1.5556655966145538,0.01985609470261947,-1.8732109797525898,-1.884537949976724,-1.2267932432523836,0.01366559661455402,1
-2.877,-2.779356314750963,0.041055558203735444,-2.5655392128162475,-3.1082286681131333,-2.4504839613887928,0.09764368524903677,1
-3.4210000000000003,-3.419091696261842,0.033489689835793875,-2.5645125985180375,-3.7546667935899403,-3.0835165989337434,0.0019083037381584234,1
-2.247,-2.0702505647101983,0.04393950434776429,-1.9083029840543029,-2.400808701608333,-1.7396924278120638,0.17674943528980158,1
-3.181,-3.211422289860186,0.024420463740301327,-2.529031005652371,-3.5419804267583204,-2.8808641529620513,0.030422289860185803,1
-2.301,-2.732823245861658,0.03329805502619766,-2.6580504545268933,-3.039078747032004,-2.4265677446913116,0.43182324586165777,1
-3.2230000000000003,-3.189758428273754,0.03645799559738567,-2.47229527712257,-3.5253335256018525,-2.8541833309456557,0.0332415717262462,1
-2.296,-2.3625243137033416,0.00925223264209536,-2.291329801771809,-2.7143517681944993,-2.010696859212184,0.06652431370334178,1
-3.003,-3.090361686680345,0.0602988071574428,-2.529031005652371,-3.4209198235784797,-2.7598035497822107,0.08736168668034505,0
-2.5,-2.5481163421421984,0.05609857633079915,-2.4991686625157015,-2.8769886955043686,-2.219243988780028,0.0481163421421984,0
-2.402,-2.3382205615831073,0.043920989918381025,-1.8574741729109405,-2.6444760627534536,-2.031965060412761,0.06377943841689282,1
-3.353,-3.233541825965804,0.014020973011284441,-2.772663162018621,-3.5397973271361503,-2.9272863247954577,0.11945817403419623,1
-1.676,-2.2193066902696867,0.05902156560377894,-1.8184470360660714,-2.525562191440033,-1.9130511890993405,0.5433066902696868,0
-0.3429999999999999,-0.5577218292857558,0.04501377024491556,-0.4796524865774391,-0.8882799661838903,-0.22716369238762124,0.21472182928575584,1
-2.269,-2.1059907530245567,0.07188965710932378,-0.867868380120697,-2.4365488899226913,-1.7754326161264222,0.1630092469754434,0
-1.321,-0.6952603145303335,0.0703312042749937,-0.5734918572339575,-1.0241326678925038,-0.3663879611681633,0.6257396854696664,0
-0.361,0.24034844594189325,0.09744633543330164,-0.42663241500678134,-0.09522665138620517,0.5759235432699916,0.6013484459418932,0
-1.092,-1.2808670471268133,0.07093229749481772,-0.9394741297594831,-1.6097394004889836,-0.9519946937646431,0.18886704712681324,0
-2.182,-2.254660684890898,0.027384923795562115,-1.6669715743022353,-2.5609161860612444,-1.9484051837205518,0.07266068489089816,1
-1.421,-1.4493917513795038,0.047343190502622555,-1.4985415508558324,-1.75564725254985,-1.1431362502091575,0.028391751379503782,1
-1.046,-1.007382088133806,0.07416701508778673,-1.0787084181591573,-1.3379402250319405,-0.6768239512356715,0.03861791186619401,0
-0.502,-0.642579479237444,0.03684989705920223,-1.0762171665693678,-0.9488349804077902,-0.3363239780670977,0.14057947923744396,1
-1.64,-1.684901379001559,0.02084268507956346,-1.7106948679562992,-2.0137737323637293,-1.3560290256393888,0.044901379001559105,1
-1.939,-1.7318050732032253,0.06944516659586959,-1.4469320258606992,-2.0380605743735716,-1.425549572032879,0.20719492679677476,0
-1.362,-0.615313441563891,0.09824052422063552,-1.7045172658423517,-0.9671408960550487,-0.2634859870727333,0.7466865584361091,0
-0.7440000000000001,-0.6598599236535545,0.03409129058871083,-0.4796524865774391,-0.990418060551689,-0.32930178675542,0.0841400763464456,1
-1.96,-1.7378236589017615,0.04050178316706814,-1.5360690034038897,-2.089651113392919,-1.3859962044106038,0.22217634109823847,1
-2.012,-1.9598327984653632,0.033215240928034656,-1.6129636039045787,-2.2954078957934616,-1.6242577011372648,0.05216720153463683,1
-2.389,-2.193447008920522,0.08441889398872597,-1.6024862247497111,-2.5290221062486204,-1.8578719115924236,0.19555299107947777,0
-1.496,-1.3942003010250077,0.07382524031624738,-0.9953037112782119,-1.723072654387178,-1.0653279476628374,0.1017996989749923,0
-1.374,-1.398981856581739,0.10298993359904608,-0.6506808493386912,-1.7508093110728966,-1.0471544020905812,0.024981856581738793,0
-1.899,-1.8377001098244823,0.04583731220254543,-1.6628517558330995,-2.1439556109948286,-1.531444608654136,0.061299890175517735,1
-1.495,-1.464572147513823,0.04242440295376744,-0.7564307196871913,-1.8163996020049806,-1.1127446930226652,0.030427852486177187,1
-2.783,-2.5477824728562632,0.06560939871742945,-1.6014215617350038,-2.8766548262184335,-2.218910119494093,0.23521752714373667,0
-0.251,-0.7793225927982216,0.07642622523336186,-0.777751285674822,-1.108194946160392,-0.45045023943605134,0.5283225927982216,0
-1.972,-1.7907701153002744,0.035266336089727096,-1.541731360167512,-2.142597569791432,-1.4389426608091167,0.18122988469972556,1
-1.037,-0.9801594814511987,0.05805084604835,-0.5438644915986358,-1.3319869359423564,-0.628332026960041,0.05684051854880123,0
-0.815,-0.6969102539812463,0.05114944929280554,-0.9962334391857423,-1.0031657551515925,-0.3906547528109,0.11808974601875366,0
-1.398,-1.2524521468888556,0.08735801132894336,-1.497192706590687,-1.558707648059202,-0.9461966457185094,0.14554785311114427,0
-1.78,-1.8492192246706705,0.020789759355373433,-1.5816427584463135,-2.184794321998769,-1.513644127342572,0.06921922467067043,1
-0.725,-0.8552647382453455,0.060700812542436984,-1.5569578754290831,-1.1841370916075158,-0.5263923848831753,0.13026473824534557,0
-2.093,-2.097136506433166,0.05979977835675007,-1.6077305042678374,-2.4033920076035122,-1.7908810052628197,0.004136506433165987,0
-1.324,-1.324833139477203,0.0594739079183525,-1.4297313927353783,-1.6310886406475493,-1.0185776383068568,0.0008331394772029821,0
-1.495,-1.1684586191885504,0.024600038471875096,-0.41714781644868415,-1.4973309725507207,-0.8395862658263802,0.3265413808114497,1
-1.681,-1.6663335737868699,0.0415321877949764,-1.3662875085724848,-1.9725890749572161,-1.3600780726165236,0.01466642621313019,1
-1.4269999999999998,-1.0705343136262964,0.08810391784601125,-1.7125669218868986,-1.422361768117454,-0.7187068591351387,0.35646568637370346,0
-2.11,-2.2650915191295713,0.051070903142967146,-1.4827994525354788,-2.595649656027706,-1.9345333822314368,0.15509151912957142,0
-1.732,-1.7046598301547804,0.015243805267894608,-1.7098167165918157,-2.0109153313251267,-1.3984043289844341,0.027340169845219586,1
-0.885,-0.6473947769357027,0.04977546500346358,-0.4234322288994446,-0.9829698742638011,-0.31181967960760426,0.23760522306429732,1
-2.186,-2.0600828788727155,0.02714084268543806,-1.547376876119858,-2.411910333363873,-1.7082554243815578,0.12591712112728448,1
-0.976,-0.9153292688757819,0.041130400492160324,-0.6952641944311385,-1.2215847700461282,-0.6090737677054356,0.06067073112421806,1
-2.384,-2.33785362554868,0.06516536225540816,-1.7023752019962413,-2.66672597891085,-2.0089812721865097,0.04614637445131997,0
-1.134,-1.399494266053316,0.0993569665258679,-0.19770937636624752,-1.7057497672236623,-1.0932387648829698,0.26549426605331616,0
-0.6579999999999999,-0.1742345610804432,0.05748494785373701,-0.2981794734179757,-0.5098096584085416,0.16134053624765524,0.4837654389195567,0
-1.778,-1.767633048129904,0.07055320743471981,-1.587241855862963,-2.1032081454580025,-1.4320579508018056,0.010366951870095953,0
-1.693,-1.726553609686888,0.028667254520940058,-1.587241855862963,-2.0621287070149865,-1.3909785123587897,0.03355360968688803,1
-0.644,-0.5288393401515813,0.03537613157303517,-0.6758597728313332,-0.880666794642739,-0.17701188566042358,0.11516065984841872,1
-1.372,-1.6124060615398477,0.07282211642108274,-1.761337859055325,-1.9429641984379822,-1.2818479246417132,0.24040606153984756,0
-1.345,-1.1927619301767527,0.051868320611636216,-1.1582255532677819,-1.5283370275048511,-0.8571868328486543,0.15223806982324728,0
-0.88,-0.9144367892164142,0.06507403005515615,-0.7454816628899376,-1.2449949261145488,-0.5838786523182797,0.03443678921641424,0
-1.225,-0.9403024936713267,0.05581970563349538,-0.8624235282910928,-1.275877590999425,-0.6047273963432283,0.2846975063286734,0
-1.382,-1.170310630551401,0.07041185854399805,-0.7366200023799888,-1.4991829839135713,-0.8414382771892308,0.21168936944859884,0
-2.122,-2.15596537589228,0.05418233344193638,-1.6655371818088756,-2.4848377292544503,-1.8270930225301099,0.033965375892280214,0
-2.097,-1.984585537432003,0.04670328353877021,-1.0036407708983721,-2.313457890794173,-1.6557131840698327,0.11241446256799703,1
-1.816,-1.7322720487000285,0.024159649628327378,-1.5262227413794804,-2.0611444020621987,-1.4033996953378582,0.08372795129997157,1
-1.6,-1.3996052843956535,0.05850840818057593,-1.0715265516706423,-1.7351803817237519,-1.064030187067555,0.20039471560434663,0
-2.2230000000000003,-2.0326311691062497,0.1270046921554139,-1.4969899670834979,-2.338886670276596,-1.7263756679359035,0.19036883089375056,0
-2.2230000000000003,-2.111394292751223,0.05147897527397723,-1.5931416681148023,-2.4402666461133933,-1.7825219393890528,0.11160570724877727,0
-1.8,-1.6336539462597834,0.04594371233986321,-1.5303848744863877,-1.9854814007509411,-1.2818264917686257,0.1663460537402166,1
-1.404,-1.1300024800020099,0.0370156664659564,-0.6434149311017017,-1.4818299344931676,-0.7781750255108522,0.27399751999799005,1
-1.032,-0.885343674353606,0.08526668121089934,-1.1860567356711424,-1.2159018112517406,-0.5547855374554714,0.14665632564639408,0
-2.51,-2.1398691348291945,0.03257682084412816,-1.6298648488053342,-2.470427271727329,-1.80931099793106,0.3701308651708053,1
-2.488,-2.3220527629807752,0.027119988473281696,-1.6412114789524077,-2.6283082641511215,-2.015797261810429,0.16594723701922476,1
-1.169,-1.0737364208983033,0.0973448777525722,-1.2707689156216802,-1.3799919220686496,-0.7674809197279571,0.0952635791016967,0
-2.049,-1.9498511191996013,0.065094420235962,-1.5524984841196463,-2.301678573690759,-1.5980236647084436,0.09914888080039863,0
-2.396,-2.3406928070291277,0.04910270782824621,-1.6298648488053342,-2.6712509439272623,-2.0101346701309932,0.055307192970872165,1
-2.01,-2.116902400863609,0.042371043689785295,-1.5616239091453883,-2.4524774981917075,-1.7813273035355106,0.10690240086360925,1
-1.6780000000000002,-1.6063842538153854,0.06907549817774332,-1.2491232960863294,-1.9419593511434838,-1.270809156487287,0.07161574618461475,0
-1.911,-1.8149437706985374,0.05207177773768926,-1.5422452128607131,-2.166771225189695,-1.4631163162073797,0.09605622930146263,0
-2.424,-2.049938077466561,0.15557533334958265,-1.5586358459795004,-2.401765531957719,-1.6981106229754035,0.37406192253343873,0
-0.8540000000000001,-0.6148238219581386,0.06956101224342176,-0.31329197425977545,-0.9666512764492963,-0.26299636746698085,0.23917617804186153,0
-2.627,-2.412748395696525,0.05211662432024814,-1.4871045937935992,-2.7645758501876827,-2.0609209412053673,0.21425160430347479,0
-2.874,-2.6373789580765545,0.06174371791104465,-2.698256066155712,-2.967937094974689,-2.30682082117842,0.23662104192344557,0
-1.31,-1.6842122335387972,0.03668888431797473,-2.2093067633986507,-2.0197873308668957,-1.3486371362106988,0.3742122335387972,1
-2.87,-2.8918249341550557,0.05845808005345195,-2.361352378949144,-3.2436523886462134,-2.539997479663898,0.021824934155055598,0
-2.144,-2.143859968792736,0.06287302080155255,-2.2787219270798458,-2.495687423283894,-1.7920325143015785,0.00014003120726391316,0
-1.376,-1.618507751556804,0.08910691159147768,-2.2344431468219828,-1.9540828488849025,-1.2829326542287056,0.24250775155680415,0
-1.702,-1.8348283521330875,0.044110039632828245,-2.5251438231779115,-2.1410838533034338,-1.5285728509627412,0.13282835213308752,1
-1.631,-1.8760044612217084,0.055536581273939394,-2.623049402935531,-2.227831915712866,-1.5241770067305507,0.24500446122170838,0
-2.0380000000000003,-2.017501140874399,0.1006039830977218,-3.008005139794016,-2.3530762382024974,-1.6819260435463006,0.020498859125601232,0
-2.088,-2.1320717826279534,0.03331993655795118,-1.9267915684433392,-2.467646879956052,-1.796496685299855,0.044071782627953304,1
-1.973,-1.9964104872876427,0.0951140734883881,-2.733682804481709,-2.325282840649813,-1.6675381339254725,0.023410487287642612,0
-1.506,-1.9529859458625636,0.05187122013894091,-2.26173481211442,-2.2885610431906622,-1.6174108485344652,0.44698594586256357,0
-2.806,-2.774367930207017,0.036081322370367645,-3.1631472755456036,-3.0806234313773633,-2.4681124290366707,0.03163206979298305,1
-1.904,-2.0279610553423626,0.03712274059170091,-2.3354399283572613,-2.363536152670461,-1.6923859580142642,0.12396105534236268,1
-2.5610000000000004,-2.683358482700907,0.07531056990760217,-2.4839184161324575,-3.0351859371920646,-2.3315310282097492,0.12235848270090655,0
-0.835,-0.2680049457629021,0.13040532345376307,-2.656478945805317,-0.5968772991250724,0.06086740759926812,0.5669950542370978,0
-1.547,-1.7600398096206307,0.04617267299342016,-2.223492262543898,-2.095614906948729,-1.4244647122925322,0.21303980962063074,1
