y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma,trust_knn,trust_lev
-2.188,-2.132648296198107,0.04146511419264788,-2.11768856002836,-2.4624827267936493,-1.8028138656025647,0.05535170380189314,1,1,1
-2.91,-2.91246096993812,0.041619389581510034,-2.962029277354969,-3.2305326495360216,-2.594389290340218,0.002460969938119728,1,1,1
-2.84,-2.918665883900441,0.06411311887294442,-2.9127820579912265,-3.236737563498343,-2.6005942043025394,0.07866588390044127,0,1,1
-2.594,-2.4015450267078187,0.05678361364924438,-2.406085757679647,-2.7168930575035493,-2.086196995912088,0.1924549732921812,0,1,1
-2.908,-3.032323420488002,0.03420442754388155,-3.1561848262766596,-3.3586275610783813,-2.706019279897623,0.12432342048800216,1,1,1
-3.156,-2.9654157744304244,0.08793789969443368,-2.636427718046788,-3.280763805226155,-2.6500677436346938,0.19058422556957577,0,1,1
-1.888,-1.6850611743954342,0.08777496511849099,-0.959131408151837,-2.003132853993336,-1.3669894947975325,0.20293882560456566,0,1,1
-2.499,-2.4387864223112716,0.04818956757587941,-2.0167034350716353,-2.7568581019091734,-2.12071474271337,0.06021357768872848,0,1,1
-1.12,-1.1611362486216958,0.03158746288993572,-1.1178976474034672,-1.4909706792172381,-0.8313018180261535,0.04113624862169574,1,1,1
-0.278,-0.37504170738553755,0.05311497309181319,-0.28224867239509677,-0.7048761379810798,-0.045207276789995254,0.09704170738553752,0,1,1
-1.779,-1.5153305936961246,0.043976333374983016,-1.3995074353451018,-1.8334022732940263,-1.1972589140982228,0.26366940630387536,0,1,1
-3.152,-3.007310707120741,0.09252790210913171,-1.9318576802315477,-3.3253823867186427,-2.6892390275228393,0.14468929287925913,0,1,1
-2.121,-1.884081368998134,0.0316687317917716,-1.410288092107461,-2.210385509588513,-1.5577772284077547,0.23691863100186605,1,1,1
-2.182,-1.3335502989736567,0.1286759987834703,-1.0301177178309504,-1.663384729569199,-1.0037158683781144,0.8484497010263432,0,1,1
-2.313,-1.6110007861149394,0.1219799778461443,-1.0486699420774208,-1.9373049267053186,-1.28469664552456,0.7019992138850608,0,1,1
-3.075,-3.230818958992675,0.045487361070288744,-2.883680006155719,-3.5461669897884054,-2.915470928196944,0.15581895899267462,0,1,1
-1.3430000000000002,-1.145393954957244,0.027214294932709656,-0.9265958538136574,-1.4634656345551458,-0.8273222753593423,0.19760604504275614,1,1,1
-2.647,-1.8863695249936705,0.04396922738609997,-1.7519475380640284,-2.2044412045915722,-1.5682978453957688,0.7606304750063293,0,1,1
0.423,-1.0964853560171348,0.08318281640198695,0.13998088576400114,-1.4145570356150365,-0.7784136764192331,1.5194853560171349,0,1,1
-1.045,-1.1157522477875919,0.07682795496255054,-0.7874424174259628,-1.4311002785833227,-0.800404216991861,0.07075224778759193,0,1,1
-1.846,-2.321544719461208,0.1090628114060432,-2.3710174408087803,-2.6513791500567505,-1.991710288865666,0.47554471946120813,0,1,1
-1.936,-2.136878727320122,0.09646134384148096,-2.3182419431603583,-2.4631828679105015,-1.810574586729743,0.20087872732012224,0,1,1
-3.326,-3.6816506276691534,0.08746252655162536,-2.5639448989525384,-3.999722307267055,-3.3635789480712517,0.35565062766915334,0,1,1
-1.429,-1.6492425632620402,0.035555395909286164,-1.5999373801569634,-1.944582578684327,-1.3539025478397535,0.22024256326204017,1,1,1
-1.653,-1.7473147131814686,0.041467013279871234,-1.5163302375831043,-2.0736188537718476,-1.4210105725910893,0.09431471318146856,1,1,1
-3.2030000000000003,-2.616505176258607,0.06447785108922723,-2.5603924547985764,-2.9318532070543375,-2.3011571454628763,0.5864948237413934,0,1,1
-1.551,-1.6990485731214364,0.02836882066388698,-1.6002265633268742,-2.014396603917167,-1.3837005423257056,0.1480485731214365,1,1,1
-2.5610000000000004,-2.4059789768808155,0.05584392237727865,-2.462532779191621,-2.7240506564787172,-2.087907297282914,0.15502102311918486,0,1,1
-1.975,-1.0942149687262939,0.0713197822890026,-0.8161970573635755,-1.4095629995220247,-0.778866937930563,0.8807850312737062,0,1,1
-1.892,-1.999088234527015,0.04519573851822684,-2.363322062719389,-2.3144362653227457,-1.683740203731284,0.10708823452701499,0,1,1
-1.06,-1.716192345557402,0.03437780318811243,-1.2225358910383544,-2.046026776152944,-1.3863579149618597,0.6561923455574019,1,1,1
0.075,-0.7937413956960696,0.010646489687931885,-0.8359965899294899,-1.1200455362864488,-0.46743725510569034,0.8687413956960696,1,1,1
-2.365,-2.551731082881422,0.08984627819223039,-0.8559026495885981,-2.878035223471801,-2.2254269422910427,0.1867310828814217,0,1,1
-3.19,-3.375703887239085,0.06367166448233884,-2.8787973995159413,-3.6937755668369867,-3.0576322076411833,0.18570388723908504,0,1,1
-2.407,-2.113243122812448,0.08309397987214287,-1.03097833123002,-2.4430775534079903,-1.7834086922169057,0.29375687718755206,0,1,1
-2.07,-2.4870144130230574,0.08778427179043691,-2.233826870862679,-2.782354428445344,-2.191674397600771,0.41701441302305753,0,1,1
-1.685,-1.9356965309544059,0.03857907411596106,-1.3933295288702345,-2.231036546376693,-1.6403565155321191,0.2506965309544058,1,1,1
-1.615,-1.5625584514133606,0.059162224676854336,-1.2086419541573101,-1.8806301310112623,-1.2444867718154589,0.05244154858663941,0,1,1
-2.361,-2.433655161991359,0.15063471327224218,-1.411184258481505,-2.759959302581738,-2.1073510214009796,0.07265516199135869,0,1,1
-2.023,-2.0470084610951167,0.03959212605331069,-2.1084969596844534,-2.3623564918908473,-1.7316604302993859,0.024008461095116562,1,1,1
-3.119,-3.0172411201949374,0.018556309351723924,-2.679644602156733,-3.3435452607853167,-2.690936979604558,0.10175887980506282,1,1,1
-1.212,-1.072700053371876,0.03916156608017279,-0.9917070771567233,-1.4025344839674183,-0.7428656227763337,0.13929994662812395,1,1,1
-0.939,-0.8703897034907029,0.015895855236860677,-0.848840373873326,-1.1657297189129896,-0.5750496880684162,0.06861029650929706,1,1,1
-1.958,-2.2603502566872584,0.05277897143619167,-2.3527270830853144,-2.57842193628516,-1.9422785770893567,0.30235025668725846,0,1,1
-2.367,-1.686261509255207,0.08556897181492788,-1.0466546422046397,-2.0043331888531086,-1.3681898296573052,0.6807384907447931,0,1,1
-0.68,-0.5963930968866638,0.07366482130711699,-0.5730286079928562,-0.9117411276823946,-0.281045066090933,0.0836069031133363,0,1,1
-3.145,-3.0454456738455367,0.06322864131107886,-2.698416943467088,-3.375280104441079,-2.7156112432499944,0.09955432615446336,0,1,1
-3.0980000000000003,-3.042519955715504,0.03900806102913931,-2.7735968473833283,-3.3605916353134058,-2.7244482761176023,0.055480044284496266,1,1,1
-0.525,-0.5560650765033964,0.031970203559991424,-0.593887765954622,-0.8714131072991271,-0.24071704570766567,0.031065076503396405,1,1,1
-2.354,-1.2462103458632439,0.05379549622353438,-0.39618797369256864,-1.5415503612855306,-0.9508703304409571,1.1077896541367562,0,1,1
-1.272,-1.3220527624480507,0.03567788173641293,-1.3879420221033731,-1.6173927778703374,-1.026712747025764,0.05005276244805068,1,1,1
-0.857,-0.8858654722130529,0.03586093229971269,-0.815821887285197,-1.2121696128034323,-0.5595613316226736,0.028865472213052912,1,1,1
-0.998,-1.163830900688883,0.021412942874087546,-1.2473160378652315,-1.4901350412792622,-0.8375267600985037,0.16583090068888295,1,1,1
-1.128,-1.52181817942355,0.07386321405390896,-1.3325905404495666,-1.8516526100190922,-1.1919837488280076,0.39381817942355,0,1,1
-2.238,-2.4464153660137633,0.08194734360173832,-1.9953228760197657,-2.7417553814360502,-2.1510753505914764,0.20841536601376331,0,1,1
-2.231,-2.3203903553166425,0.07387463803394922,-2.060097209026161,-2.650224785912185,-1.9905559247211002,0.08939035531664263,0,1,1
-3.157,-2.9105001430978596,0.05932110322282552,-2.590208024160312,-3.2058401585201466,-2.6151601276755727,0.24649985690214038,0,1,1
-2.316,-1.9231098722558013,0.07134370971742066,-1.3673846273789998,-2.238457903051532,-1.6077618414600705,0.3928901277441985,0,1,1
-3.182,-3.0544599188302324,0.106645396196945,-2.328079898112261,-3.349799934252519,-2.759119903407946,0.12754008116976756,0,1,1
-2.185,-2.1334503858586515,0.05470226481628143,-2.247102761842654,-2.4287904012809385,-1.8381103704363648,0.05154961414134851,0,1,1
-3.087,-2.384547227350396,0.0738068293219177,-2.522674464649918,-2.7026189069482975,-2.066475547752494,0.7024527726496044,0,1,1
-1.327,-1.4496087258660098,0.03772548414123324,-1.3895852664440125,-1.779443156461552,-1.1197742952704675,0.1226087258660098,1,1,1
-0.8370000000000001,-1.048659882077932,0.053968062611892874,-0.8774740649564019,-1.3640079128736629,-0.7333118512822012,0.21165988207793196,0,1,1
-2.171,-2.3922168438677898,0.08897724844479195,-2.6687279028260757,-2.6875568592900763,-2.0968768284455033,0.22121684386778995,0,1,1
-2.417,-2.450247673996407,0.034414976962105416,-2.2043456349313866,-2.7765518145867865,-2.123943533406028,0.03324767399640738,1,1,1
-2.053,-2.0284243802319497,0.088042528882885,-1.2956427334944773,-2.3437724110276803,-1.713076349436219,0.024575619768050228,0,1,1
-1.991,-2.092255958757852,0.04333387728090046,-2.283578667845526,-2.4185600993482312,-1.7659518181674727,0.10125595875785187,0,1,1
-3.0010000000000003,-2.6249190260238255,0.05849334572278302,-2.4777791513100693,-2.940267056819556,-2.309570995228095,0.3760809739761748,0,1,1
-2.002,-2.303312469317771,0.04441688670496796,-2.1456524308160363,-2.633146899913313,-1.9734780387222286,0.3013124693177711,0,1,1
-1.66,-1.440662600134755,0.026465753136684683,-1.454863012469115,-1.7360026155570416,-1.1453225847124682,0.21933739986524503,1,1,1
-1.818,-2.1309754661967313,0.052545365114628886,-2.1878289318983617,-2.4572796067871105,-1.804671325606352,0.3129754661967312,0,1,1
-3.319,-3.2826537695142264,0.10071456210510651,-2.2539388935358056,-3.5779937849365133,-2.9873137540919394,0.03634623048577357,0,1,1
-1.111,-1.0182436828757486,0.05334173130905621,-0.9058363287003913,-1.3135836982980353,-0.7229036674534619,0.09275631712425136,0,1,1
-2.362,-2.3975254216150987,0.041882323027029496,-2.4047125196122763,-2.723829562205478,-2.0712212810247195,0.03552542161509864,0,1,1
-1.676,-2.3285874801221147,0.0861708031561983,-2.2403234237997998,-2.623927495544401,-2.033247464699828,0.6525874801221148,0,1,1
-0.482,-0.525259428052181,0.047620579288693635,-1.1874888789246805,-0.8433311076500827,-0.20718774845427923,0.04325942805218097,0,1,1
-2.028,-1.8916350499545758,0.10580086645281543,-2.0720375369244493,-2.2069830807503066,-1.576287019158845,0.13636495004542426,0,1,1
-1.073,-1.0684762587040808,0.05055555086011352,-1.5749082056367238,-1.3865479383019825,-0.7504045791061791,0.004523741295919148,0,1,1
-0.4479999999999999,-0.558704422701042,0.10672562380454188,-1.169587537631922,-0.8850085632914213,-0.23240028211066277,0.11070442270104214,0,1,1
-0.679,-0.9219370124779218,0.07131631753696067,-1.6831674861449355,-1.2372850432736526,-0.606588981682191,0.24293701247792177,0,0,0
-1.457,-1.4748268034232659,0.04417196304294319,-1.8536082063301773,-1.8046612340188082,-1.1449923728277236,0.017826803423265813,0,1,1
-0.987,-1.1088433153368018,0.04057811081749052,-1.7525400768282684,-1.4041833307590885,-0.8135032999145151,0.12184331533680182,1,1,1
-1.098,-1.3164847194567302,0.05991768133044159,-1.199122557676389,-1.6427888600471094,-0.9901805788663509,0.2184847194567301,0,1,1
-0.845,-1.249156913482683,0.11098504493130694,-1.3812902319211786,-1.5754610540730623,-0.9228527728923037,0.404156913482683,0,1,1
-0.285,-0.591658314542389,0.008372098103460778,-1.3141803464212027,-0.9070063453381199,-0.2763102837466583,0.30665831454238907,1,1,1
-1.526,-1.8850321859570744,0.07320873031636665,-1.959270925876968,-2.200380216752805,-1.5696841551613436,0.3590321859570744,0,1,1
-0.991,-1.0513734437109448,0.04839263884587527,-1.5636137476651744,-1.3467134591332315,-0.756033428288658,0.060373443710944774,0,1,1
-1.672,-1.7147887172411185,0.04746752344531562,-2.043573181774974,-2.030136748036849,-1.3994406864453877,0.042788717241118546,0,1,1
-0.462,-0.13952165745401623,0.1096629521951934,-0.4766376600219373,-0.46935608804955853,0.19031277314152606,0.3224783425459838,0,1,1
-0.711,-0.8897513750834389,0.04392761980176502,-1.4847907056955127,-1.2195858056789812,-0.5599169444878966,0.17875137508343897,0,1,1
-1.791,-2.1508355349910144,0.024368048956842445,-2.3311367977506983,-2.466183565786745,-1.8354875041952836,0.3598355349910145,1,1,1
-1.816,-2.122148154487981,0.04914905366423717,-2.3772430017382495,-2.4519825850835235,-1.792313723892439,0.30614815448798116,0,1,1
-1.6669999999999998,-1.7232351381231632,0.07893666978774076,-2.1716067588690597,-2.0530695687187057,-1.393400707527621,0.056235138123163386,0,1,1
-1.249,-1.5764299962672468,0.024590697686799782,-2.0574586879543255,-1.902734136857626,-1.2501258556768675,0.32742999626724667,1,1,1
-1.454,-1.5651669539513362,0.025804663512067998,-1.8523457887422206,-1.8914710945417155,-1.238862813360957,0.11116695395133624,1,1,1
-2.261,-2.060115526647604,0.039836376815912025,-2.1777171709917864,-2.3554555420698904,-1.7647755112253172,0.20088447335239623,1,1,1
-1.304,-1.3846363849467571,0.03148963962096895,-1.8347669161193279,-1.7144708155422994,-1.0548019543512148,0.08063638494675707,1,1,1
-2.504,-2.633560121510467,0.07510523149231166,-2.659437129928426,-2.9598642621008464,-2.307255980920088,0.12956012151046714,0,1,1
-0.043,-0.1316764247815444,0.06554689340041782,-0.9822434232707158,-0.4615108553770867,0.1981580058139979,0.0886764247815444,0,1,1
-2.311,-2.161397279517084,0.03849085432444883,-2.348000400020691,-2.456737294939371,-1.8660572640947974,0.14960272048291579,1,1,1
-1.332,-1.1312501425456745,0.07713002936383721,-1.400986033127879,-1.4493218221435762,-0.8131784629477727,0.2007498574543256,0,1,1
-0.8220000000000001,-1.0158172872164704,0.08735857571187769,-1.2184524064687312,-1.3456517178120126,-0.6859828566209281,0.1938172872164703,0,1,1
0.519,-0.3484704898323126,0.0897195623941759,-0.8212700956171721,-0.6783049204278548,-0.018636059236770308,0.8674704898323127,0,1,1
-2.216,-1.8031122748182056,0.05393341559164394,-1.819814768347638,-2.118460305613936,-1.4877642440224748,0.4128877251817946,0,1,1
-0.34,-0.36882673953149214,0.08444053969308393,-1.2275884001861619,-0.6641667549537789,-0.07348672410920543,0.028826739531492118,0,1,1
-2.366,-2.454748381009004,0.03816979603807157,-2.4542890493244385,-2.7700964118047344,-2.1394003502132732,0.08874838100900373,1,1,1
-1.033,-1.6218240734252414,0.0485398483220484,-2.201081903368576,-1.9481282140156206,-1.295519932834862,0.5888240734252415,0,1,1
-1.426,-1.5166376936382577,0.038301605866285726,-1.7621240208454099,-1.8347093732361595,-1.198566014040356,0.0906376936382578,1,1,1
-1.74,-1.842329383374967,0.027295679171913865,-1.9852578166679322,-2.1686335239653465,-1.5160252427845877,0.102329383374967,1,1,1
0.16,-0.06878948197314183,0.06143793745046289,-0.9224519681685359,-0.38686116157104355,0.2492821976247599,0.22878948197314183,0,1,1
-2.2230000000000003,-1.8604995742014445,0.0313023701268782,-2.032810532470485,-2.175847604997175,-1.5451515434057137,0.3625004257985558,1,1,1
-2.164,-1.8919865591455065,0.02340745711469143,-2.0060550273188555,-2.2182906997358858,-1.5656824185551272,0.27201344085449364,1,1,1
-0.862,-0.9775407202298687,0.03353944603861457,-1.4834441398743006,-1.2928887510255995,-0.6621926894341379,0.11554072022986872,1,1,1
-2.466,-2.4249451149277887,0.045126700661033456,-2.4285429343947404,-2.754779545523331,-2.0951106843322465,0.041054885072211444,0,1,1
-0.979,-0.9115510362778191,0.054859084633826494,-1.3622557692131068,-1.2378551768681985,-0.5852468956874398,0.0674489637221809,0,1,1
-2.563,-2.634229340664094,0.03051761903637802,-2.3546964655435563,-2.9295693560863807,-2.3388893252418077,0.07122934066409403,1,1,1
-0.972,-1.3192382782308019,0.047730544034001794,-1.3743331802390213,-1.6455424188211811,-0.9929341376404226,0.3472382782308019,0,1,1
-0.7340000000000001,-0.7365976686405971,0.03979552351992256,-1.2675615437091947,-1.0629018092309763,-0.4102935280502178,0.002597668640596962,1,1,1
-1.624,-1.8703037706762113,0.05103136380157522,-1.9348253276458864,-2.165643786098498,-1.5749637552539246,0.24630377067621123,0,1,1
-2.14,-1.923386136366709,0.03834618328629806,-1.970510677681365,-2.241457815964611,-1.6053144567688074,0.21661386363329105,1,1,1
-0.7020000000000001,-0.4939028166635856,0.021768150167633685,-1.0506387999841718,-0.8119744962614873,-0.17583113706568387,0.20809718333641447,1,1,1
-2.246,-2.3959586991179305,0.06039350303051637,-2.3465547673379383,-2.714030378715832,-2.0778870195200287,0.14995869911793047,0,1,1
-0.7340000000000001,-0.21279468939174506,0.08779792531036407,-0.8444283048800099,-0.5281427201874758,0.1025533414039857,0.521205310608255,0,1,1
-1.3969999999999998,-1.610586078091515,0.04360735247779551,-1.6148486351005522,-1.925934108887246,-1.2952380472957843,0.2135860780915153,0,1,1
-0.914,-1.095656984649255,0.0791437814507642,-1.4339290654010255,-1.4254914152447973,-0.7658225540537127,0.18165698464925495,0,1,1
-0.96,-1.2507663236229614,0.008355183556188526,-1.681932400834724,-1.5770704642133406,-0.9244621830325821,0.2907663236229614,1,1,1
-1.277,-1.2358573461245232,0.031430466389018724,-1.4420419542291814,-1.5656917767200655,-0.906022915528981,0.041142653875476665,1,1,1
-2.296,-2.795136302180937,0.0302800079128313,-2.7884297755911285,-3.1214404427713163,-2.4688321615905577,0.4991363021809372,1,1,1
-1.833,-1.6246692909724043,0.07769517720370792,-1.9183419222640987,-1.9545037215679466,-1.294834860376862,0.20833070902759565,0,1,1
-2.213,-2.129007438412076,0.0405181817121657,-2.134670992453586,-2.4443554692078067,-1.8136594076163453,0.08399256158792401,1,1,1
-1.365,-1.2947826137794727,0.04927382778175165,-1.5399835237941912,-1.5901226292017594,-0.999442598357186,0.07021738622052731,0,1,1
-1.483,-1.0714830779930966,0.04508847490622477,-1.5327874522619864,-1.3868311087888274,-0.7561350471973658,0.4115169220069035,0,1,1
-2.422,-2.204153771810025,0.05471697540388498,-2.2461248435602013,-2.5339882024055673,-1.8743193412144827,0.21784622818997512,0,1,1
-2.148,-1.902618739813208,0.04211956768597218,-2.122054748361546,-2.1979587552354944,-1.6072787243909212,0.24538126018679218,0,1,1
-1.345,-1.533331673322136,0.016034024129657605,-1.7584229686085544,-1.8286716887444228,-1.2379916578998493,0.18833167332213607,1,1,1
-1.035,-1.0662398578135002,0.04139498770127353,-1.1546444286735713,-1.381587888609231,-0.7508918270177694,0.03123985781350025,1,1,1
-2.611,-2.2755513876425995,0.020269140196692802,-2.3773022426297397,-2.59089941843833,-1.9602033568468686,0.33544861235740076,1,1,1
-2.156,-2.3615577725322363,0.10004381614428383,-2.5391518117896412,-2.6878619131226156,-2.035253631941857,0.20555777253223617,0,1,1
-0.857,-1.16508314028445,0.04916328014375447,-1.433690766157314,-1.4604231557067366,-0.8697431248621632,0.30808314028444994,0,1,1
-2.346,-2.295464896090972,0.039562518625502245,-2.371660584909797,-2.6217690366813513,-1.9691607555005928,0.050535103909028045,1,1,1
-2.745,-2.435156481080507,0.08392522122823838,-2.371136522798624,-2.7614606216708864,-2.108852340490128,0.309843518919493,0,1,1
-1.754,-1.8587730560501488,0.11299878308121304,-2.079133363674308,-2.185077196640528,-1.5324689154597695,0.10477305605014875,0,1,1
-1.845,-1.810498992652162,0.039951071145698604,-1.822428235935223,-2.1403334232477045,-1.4806645620566197,0.03450100734783801,1,1,1
-2.278,-2.209032953973946,0.04186662982259665,-2.2208813696143084,-2.527104633571848,-1.8909612743760444,0.06896704602605386,0,1,1
-1.043,-1.539315790202342,0.07317883356344806,-2.273833763485377,-1.8573874698002437,-1.2212441106044403,0.49631579020234207,0,1,1
-0.58,-0.655237641365099,0.05642156556513379,-1.4254515596982003,-0.9850720719606413,-0.3254032107695567,0.07523764136509903,0,1,1
-2.36,-2.4588770949557204,0.03366775139027003,-2.684003688263625,-2.774225125751451,-2.14352906415999,0.0988770949557205,1,1,1
-3.548,-3.193931370803935,0.0807924350999796,-2.6261591135011395,-3.512003050401837,-2.8758596912060335,0.35406862919606485,0,1,1
-1.351,-1.537025663925879,0.01201861492461324,-1.5476485028942266,-1.8550973435237808,-1.2189539843279773,0.18602566392587905,1,1,1
-3.616,-3.533116976973971,0.04892856925974229,-3.2746167385034664,-3.8629514075695135,-3.203282546378429,0.0828830230260289,0,1,1
-1.825,-1.8506773599119524,0.017714115104058036,-2.0260934782881344,-2.1805117905074947,-1.52084292931641,0.025677359911952413,1,1,1
-1.204,-1.1365916858145069,0.018794465586964796,-1.2794937366762142,-1.4319317012367936,-0.8412516703922202,0.06740831418549309,1,1,1
-2.537,-2.401910941407205,0.021783210436451202,-2.292930846704733,-2.7317453720027474,-2.0720765108116628,0.13508905859279485,1,1,1
-2.861,-3.0385282792142427,0.030564744366136373,-2.7739409065537837,-3.364832419804622,-2.7122241386238635,0.17752827921424252,1,1,1
-2.817,-2.7974122473262186,0.019124979605847317,-2.652459655096474,-3.0927522627485056,-2.5020722319039317,0.019587752673781544,1,1,1
-1.4280000000000002,-1.539878229908308,0.06267762588576099,-1.6440173521611519,-1.8552262607040388,-1.2245301991125772,0.11187822990830787,0,1,1
-1.511,-1.5467070917784838,0.03636621124957645,-1.7603912936100032,-1.876541522374026,-1.2168726611829415,0.03570709177848386,1,1,1
-2.207,-2.4188166046573767,0.047619224861608245,-2.413531094236438,-2.745120745247756,-2.0925124640669974,0.21181660465737684,0,1,1
-2.5660000000000003,-2.471393886821552,0.028069342531538314,-2.282565257405696,-2.7867419176172827,-2.1560458560258215,0.09460611317844814,1,1,1
-3.229,-3.070437087641775,0.02707735653317845,-3.078805814411471,-3.400271518237317,-2.7406026570462325,0.15856291235822528,1,1,1
-2.306,-2.2484845422169655,0.019745048208904086,-2.0347665222276374,-2.566556221814867,-1.9304128626190638,0.057515457783034574,1,1,1
-2.8110000000000004,-2.8292363421132696,0.02047996409705262,-2.7614391833053027,-3.1473080217111713,-2.511164662515368,0.01823634211326919,1,1,1
-2.914,-2.92981402091193,0.029611335535767305,-2.809578217467366,-3.2451620517076605,-2.6144659901161993,0.015814020911929738,1,1,1
-3.119,-2.562006070778803,0.07405633503179747,-2.620418123315921,-2.8573460862010895,-2.2666660553565166,0.5569939292211972,0,1,1
-2.805,-2.7071412030064317,0.029963060242538732,-2.751249561769206,-3.0252128826043334,-2.38906952340853,0.09785879699356848,1,1,1
-2.997,-2.7592707915238863,0.03681096651754126,-2.631114446794153,-3.0546108069461733,-2.4639307761015994,0.23772920847611356,1,1,1
-2.694,-2.6827130710842075,0.02702346443230765,-2.665891611784888,-3.0007847506821093,-2.364641391486306,0.011286928915792416,1,1,1
-2.144,-2.221844435581804,0.011581306609396167,-2.3142204162587428,-2.5371924663775345,-1.906496404786073,0.07784443558180376,1,1,1
-3.054,-3.0483049467403185,0.037608054599592405,-3.098755806454667,-3.378139377335861,-2.718470516144776,0.0056950532596813375,1,1,1
-1.084,-1.1784574303534825,0.04007460934749791,-1.4066949060966287,-1.5082918609490248,-0.8486229997579402,0.09445743035348242,1,1,1
-2.863,-2.874198163802216,0.012929983451834583,-2.7732754831841944,-3.169538179224503,-2.578858148379929,0.011198163802216055,1,1,1
-2.065,-2.270024442128833,0.05784786573838369,-2.0399993030651,-2.5880961217267346,-1.9519527625309312,0.20502444212883297,0,1,1
-1.5659999999999998,-1.5261533761887625,0.015422207869272345,-1.6359520835445958,-1.8415014069844933,-1.2108053453930316,0.03984662381123738,1,1,1
-2.089,-1.6518020812269192,0.046022928421698334,-1.6023821113519343,-1.9816365118224615,-1.321967650631377,0.4371979187730808,0,1,1
-2.3280000000000003,-2.6303205309996933,0.05458415550215868,-2.468847155359853,-2.948392210597595,-2.3122488514017916,0.302320530999693,0,1,1
-2.064,-2.025938481219652,0.047929610808691785,-2.021042749769377,-2.3522426218100314,-1.6996343406292729,0.038061518780347914,0,1,1
-3.0610000000000004,-2.9585425119022677,0.039917513039899266,-2.850352881358769,-3.284846652492647,-2.6322383713118884,0.1024574880977327,1,1,1
-2.551,-2.806229161532167,0.027139007266422176,-2.8458564351002646,-3.1243008411300686,-2.488157481934265,0.2552291615321667,1,1,1
-2.9810000000000003,-2.871247584950694,0.033023092919829036,-2.7299841348323204,-3.1665876003729805,-2.5759075695284075,0.10975241504930633,1,1,1
-2.195,-2.193602966668602,0.02856098422330772,-2.280194516574373,-2.519907107258981,-1.8672988260782226,0.0013970333313979566,1,1,1
-1.364,-1.6086234923227454,0.031737952516326585,-1.8095253744807929,-1.926695171920647,-1.2905518127248436,0.24462349232274527,1,1,1
-2.518,-2.590953432625927,0.025995237932869376,-2.7289625804333424,-2.9063014634216575,-2.2756054018301963,0.07295343262592713,1,1,1
-2.389,-2.4176098760384317,0.012636205594779544,-2.5106477206459568,-2.7129498914607186,-2.1222698606161448,0.028609876038431903,1,1,1
-2.435,-2.4196124698995956,0.017580139406910528,-2.239414044703323,-2.745916610489975,-2.0933083293092163,0.0153875301004045,1,1,1
-2.494,-2.6793302156151215,0.024721644182459857,-2.7573266369350518,-2.994678246410852,-2.363982184819391,0.1853302156151213,1,1,1
-1.611,-1.6252837821412702,0.020277960573422318,-1.6652209166251255,-1.940631812937001,-1.3099357513455394,0.01428378214127024,1,1,1
-2.319,-2.402844316753788,0.038754902747729726,-2.6199213727127675,-2.6981843321760746,-2.1075043013315016,0.08384431675378812,1,1,1
-2.362,-1.6608746536210144,0.06231563123642848,-1.716370775607869,-1.956214669043301,-1.3655346381987277,0.7011253463789857,0,1,1
-1.642,-1.754923068577387,0.017376286781318254,-1.7344439125508369,-2.0847574991729294,-1.4250886379818446,0.11292306857738699,1,1,1
-2.48,-2.5396963857287673,0.036229872004979756,-2.5629388154071204,-2.857768065326669,-2.2216247061308656,0.05969638572876734,1,1,1
-2.3040000000000003,-2.5672409767016426,0.030932798740837455,-2.533178667480709,-2.8853126562995444,-2.249169297103741,0.26324097670164237,1,1,1
-1.473,-1.4701982410651964,0.004425854672790909,-1.4734993431164822,-1.8000326716607387,-1.140363810469654,0.002801758934803722,1,1,1
-2.55,-2.5005778729463786,0.020267814243730503,-2.6697303013988396,-2.815925903742109,-2.185229842150648,0.049422127053621256,1,1,1
-2.055,-1.5376495345772514,0.1392173975858184,-1.6584447076583353,-1.8329895499995381,-1.2423095191549647,0.5173504654227488,0,1,1
-1.823,-1.8001762284612415,0.025551023633138357,-1.9512035333430835,-2.1300106590567838,-1.4703417978656992,0.022823771538758475,1,1,1
-1.78,-1.8187137937384747,0.01973277951487473,-1.8423569188184064,-2.1367854733363765,-1.500642114140573,0.03871379373847472,1,1,1
-1.832,-1.8632417382149107,0.005509818805348117,-2.0122087834844766,-2.181313417812812,-1.545170058617009,0.031241738214910608,1,1,1
-1.6469999999999998,-1.6814408506682978,0.02343011370375285,-1.7930938848120563,-1.9967888814640287,-1.366092819872567,0.03444085066829805,1,1,1
-3.241,-3.442822176453664,0.05856257750630635,-3.326138625560276,-3.760893856051566,-3.1247504968557624,0.20182217645366407,0,1,1
-2.594,-2.65172375123327,0.04234002390712645,-2.726549211678376,-2.947063766655557,-2.356383735810983,0.057723751233270004,0,1,1
-2.537,-2.5315192222566827,0.020188679897410522,-2.577640769951313,-2.8268592376789696,-2.2361792068343957,0.005480777743317233,1,1,1
-1.928,-2.0646201089650607,0.0441580050502456,-2.060042413646278,-2.3799681397607912,-1.7492720781693298,0.13662010896506072,0,1,1
-2.964,-2.8673966378088753,0.029826575410678582,-2.587184139441399,-3.185468317406777,-2.5493249582109736,0.09660336219112464,1,1,1
-2.6010000000000004,-2.627963680381044,0.004863538264916856,-2.8251803344447186,-2.9542678209714235,-2.301659539790665,0.026963680381043797,1,1,1
